mean_x,std_x,max_x,min_x,range_x,median_x,var_x,skew_x,mean_y,std_y,max_y,min_y,range_y,median_y,var_y,skew_y,mean_z,std_z,max_z,min_z,range_z,median_z,var_z,skew_z,mean_abs,std_abs,max_abs,min_abs,range_abs,median_abs,var_abs,skew_abs,label,source_file
0.655965313058,3.950911461241143,13.50102448,-12.27672043,25.77774491,0.3891158295,15.609701374566626,0.2574512702837428,-9.402669448208,10.852348007533005,1.694925385,-48.84881836,50.543743745,-3.785028992,117.77345727660555,-1.0921759660355148,2.976970657632,6.564794986426672,45.35867615,-20.38940002,65.74807617,1.5617772675000001,43.09653321381277,2.037165122754122,11.615618191011999,11.800845031237797,62.58277861,0.257186742,62.325591868,5.387981772,139.25994345128981,1.3345878847872905,jumping,Data_Jumping_Ben.csv
0.798076790758,3.2143197017382485,10.50695068,-9.875264282,20.382214962,0.36830909700000003,10.331851144982663,0.3568842576318445,-9.485234154104,10.606390153688066,1.391805725,-42.9147084,44.306514125,-3.784430237,112.49551209225116,-1.1014135461234726,2.984510777894,5.3813917269579115,26.81344116,-21.83404587,48.64748703,1.8562898255,28.959376918971053,1.0618792430109674,11.379070826079998,11.037091346771698,50.37717343,0.155269059,50.221904371,5.2729378415,121.81738539698267,1.1380718249439044,jumping,Data_Jumping_Ben.csv
0.785735255122,3.5621066415590037,20.93860794,-11.58261383,32.52122177,0.0757424925,12.688603725838764,1.4258762772935356,-9.111764987139999,11.256138338999754,4.224215698,-43.08924545,47.313461148,-3.09017395,126.70065030670017,-1.1785660317559081,2.723841642234,6.544140261135846,43.97181015,-24.52185654,68.49366669,1.4819931795,42.82577175741913,1.9334220165024922,11.395141747976002,11.976089708217051,60.4026646,0.472417935,59.930246665,5.0336303115,143.42672469926237,1.2930815837082452,jumping,Data_Jumping_Ben.csv
3.3922155514320003,5.892509379612564,25.64257599,-15.92149109,41.56406708,1.996398468,34.72166678882204,1.0449774251475858,-8.960188093033999,12.238639279100026,6.557862854,-59.16416748,65.72203033400001,-3.517385559,149.78429140392998,-1.6184156760746675,3.251123154576,9.589001819431715,45.78229523,-34.10373093,79.88602616,1.5566130065000001,91.94895589306473,1.2207843462402224,13.201347797126,14.301791118209003,69.74371081,0.3466561,69.39705470999999,7.5039943935,204.5412291888819,1.6672132180037866,jumping,Data_Jumping_Ben.csv
0.875270365906,3.1451756477469837,11.99485657,-7.719746704,19.714603273999998,0.213156738,9.892129855180658,0.9717820767559597,-9.540767471848001,12.155326959558147,2.376158752,-51.15986252,53.536021272,-3.0505812835,147.7519734937611,-1.431746836750949,2.7046302923220003,5.495987019451628,48.13944351,-10.27283752,58.41228103,1.2610526274999998,30.205873317980796,2.980885874558246,11.111235592312,12.786625335289461,69.48350747,0.323155067,69.160352403,4.5507267,163.49778746506632,1.5237434253305993,jumping,Data_Jumping_Ben.csv
0.92638457335,3.3896133342388537,14.47355209,-9.086404724,23.559956814,0.2709365845,11.489478555649839,0.5658737316025031,-9.453914783056,11.470123515642365,2.629731445,-51.21958832,53.849319765,-3.4300421905,131.56373346409197,-1.4305240895337308,2.611138309882,6.678282740473283,41.90311203,-17.17348755,59.07659958000001,1.0718460845000002,44.59946036170334,1.8560763961679605,11.611063587832,12.242900437321053,53.85446372,0.23078433,53.62367939,5.6538102155,149.888611118156,1.509485080423148,jumping,Data_Jumping_Ben.csv
0.6885372793919999,4.106870345964496,23.45487534,-7.823480988,31.278356328,-0.053289184499999996,16.86638403856254,1.5946246878377304,-9.547258573628,9.289112098055854,2.015109558,-42.6904747,44.705584258,-6.879992981,86.28760357024763,-0.7861990497039256,3.2585608877860004,5.827553663410585,35.03314819,-11.39655075,46.429698939999994,2.452125778,33.96038169993013,1.5567547835460664,12.06318061573,9.686923745475582,51.68882083,0.627971765,51.060849065,9.5427886625,93.83649165065869,1.297975163246586,jumping,Data_Jumping_Ben.csv
0.566786760842,3.6198032279069454,19.02169418,-5.828579407,24.850273587,-0.3144960025,13.102975408765543,1.3290776998665534,-9.196029258932,9.372040216043404,1.659000092,-40.803349,42.462349092,-5.554274826,87.83513781113489,-0.8418361293020902,2.898222714744,5.279092536036318,27.69435928,-11.7290094,39.42336868,2.1801413725,27.86881800403436,1.1329560702117767,11.633794619194001,9.313949228714852,50.14129224,0.805587772,49.335704467999996,8.302731328,86.74965023507798,1.2601076450094035,jumping,Data_Jumping_Ben.csv
0.832170193174,2.9898792153610656,11.49953659,-5.96045517,17.45999176,0.235759735,8.939377722448102,0.9225174348598864,-9.462667980742001,10.740401952598962,1.533261566,-43.54489792,45.078159486,-3.9199733735,115.3562341033916,-1.1156029799851097,2.7951910703040004,4.488698986961616,31.78355576,-9.9586409,41.74219666,1.8682649235,20.148418595550233,1.8786093518949667,11.258021789335999,10.758655188914961,50.1959905,0.157953521,50.038036979,6.7694579479999994,115.74866147396682,1.2129073258150882,jumping,Data_Jumping_Ben.csv
0.6302242419340001,3.3272091689247922,14.00323013,-7.493567047,21.496797177,0.14908996549999998,11.070320853777206,1.065894178783597,-9.538475737726,11.136075890879829,2.886447601,-62.12590851,65.012356111,-4.7495482634999995,124.01218624743498,-1.5209612767577887,2.5867249777440002,6.065507162986887,40.62911133,-15.33111877,55.960230100000004,1.605561218,36.79037714424524,2.3985045559459692,11.625420006914,11.610053488633794,69.58733874,0.598967871,68.98837086900001,6.7295965535,134.7933420089377,1.7849322746705034,jumping,Data_Jumping_Ben.csv
