mean_x,std_x,max_x,min_x,range_x,median_x,var_x,skew_x,kurtosis_x,rms_x,mean_y,std_y,max_y,min_y,range_y,median_y,var_y,skew_y,kurtosis_y,rms_y,mean_z,std_z,max_z,min_z,range_z,median_z,var_z,skew_z,kurtosis_z,rms_z,label
0.2696592911467743,-1.0304500571785373,0.26809044874695925,0.27120685004069645,-1.1863550705369883,0.26964620110418863,-0.6792298534499365,-0.01419656364492628,0.01590505332578784,0.2696565824892215,-0.6431785969854023,-0.6728143390250606,-0.6763673905776383,0.30304400429368455,-0.6370485159280631,-0.17594362380612993,-0.5575748552258861,-0.10496169135101999,-0.12276168701099056,-1.0983903049833237,0.30753091747055117,-0.663186784436418,-0.24940066466148383,0.7183655252527215,-0.6811850362142583,0.25432961238765056,-0.3935992499297963,1.236972289041832,-0.13085895118445265,-0.7938053195280143,1
-1.2485528229357272,-0.7204703092521353,-1.2501611456749977,-1.2468123266373954,-0.9297699628983476,-1.2487894101313377,-0.64757566982978,0.5836962736513601,-0.39000577457493285,-1.2485623096609775,0.6403074171102807,-0.7141526130332045,-0.5586390752948841,1.027478883103594,-0.6779499294917972,0.8998342239524708,-0.5588773643486931,-0.89401025865076,-0.05323023763231206,-0.4351116197395055,0.4792357465629384,-0.596220976832385,-0.22396017385083306,0.7698101088464006,-0.7033589752076751,0.43503946789984194,-0.3881117903077929,0.6152230274475567,-0.6782307462910812,-0.7989851695308541,0
1.427422781782415,-0.09717395195610475,1.4279738456215878,1.4268862676770113,0.07270709341256641,1.4273852418063078,-0.39229403227334003,-0.01421776661221933,-0.27780599235221354,1.4274256105723506,-0.8350888837568805,-0.5277088297194114,-0.6072843043928574,-0.037919108244041884,-0.5114354616591975,-0.42323669809374176,-0.5432012444328764,-0.22417260693844,-0.48099389961152544,-0.9824722760485173,-1.9912536966120429,0.3396789701166935,-0.7956015127412225,-1.0237545408472444,0.26347255086302057,-2.4769655615986377,-0.08322956096901302,0.18318123000144074,-0.48034076511166723,1.342357316344867,0
0.9094328141591714,0.7215641252053475,0.9146084393840392,0.9102233439067355,1.3795351582271766,0.9088379948313261,0.3319763159662309,3.1593650584248745,1.8714130183051043,0.9094338408893935,0.8054464581121991,-0.7251140964573137,-0.5482742761908422,1.1523814491189797,-0.6934884431322065,1.0255191196714646,-0.5590150470571535,-0.3144723928844209,-0.689413843037694,-0.3470418141672333,0.3394107338590291,-0.7491551637387939,-0.36298872024268686,0.7609986641066023,-0.7823151930965154,0.309245812009435,-0.3974474024994962,0.6253187084629263,-0.5131754618676778,-0.8527891586780139,0
-0.22750041812129645,-1.0304500571785373,-0.22923108251233307,-0.22580597852177842,-1.1863550705369883,-0.22750297179469614,-0.6792298534499365,-0.01419656364492628,0.01590505332578784,-0.2275054269624233,1.0569895231369673,-0.6782325240523339,-0.4984059826705537,1.2122662231621806,-0.6625784846498288,1.2207922497295436,-0.5578160849241277,-0.40268361680159914,-0.7982696505009526,-0.21027604105118436,0.6569349403241375,-0.45299812851656296,-0.054711745347591496,0.6925542354475465,-0.5425815905975279,0.6584970432940965,-0.3690565848240728,0.3530074600244055,-0.5763946819125984,-0.6357810686410271,0
0.3155400300306563,2.1882055195414494,0.31782260187288847,0.3138079496317657,1.3795351582271766,0.31225898735266444,2.733590968329629,0.15032421183332903,-0.4669247811355168,0.3155410139067881,-0.5354965531159441,-0.4472601317671538,-0.40649183062475863,0.06418923572373941,-0.3598278647165066,-0.1688427785576296,-0.5286582502436742,1.476030760087257,2.0139861022207053,-0.8556174627037291,0.5573766300534259,-0.3924261923835722,-0.021713628376658658,0.5341262898087992,-0.4058750215318657,0.5988398749913992,-0.357996573206044,-0.02344728360941201,-0.35051413748684884,-0.6277994967929799,1
0.766819000414845,-1.0304500571785373,0.7654119800062515,0.7682196786031713,-1.1863550705369883,0.7667953740030734,-0.6792298534499365,-0.01419656364492628,0.01590505332578784,0.7668185919408662,0.7441285779824983,-0.7092676402576096,-0.5533588925078916,1.0711092499470247,-0.6819598674677688,0.9992460066422842,-0.558787961097749,-1.3721486384149644,-0.44398687671539605,-0.37937548710967745,0.23265698206149157,-0.5668181429454954,-0.30166543341373864,0.6605126288220747,-0.6707848728978629,0.12645519693040608,-0.385013507490944,0.6995495415821642,-0.6322226190430096,-0.6948406523296216,0
0.6176710876344238,-1.0304500571785373,0.6162155206284639,0.6191158300344288,-1.1863550705369883,0.6176506221334079,-0.6792298534499365,-0.01419656364492628,0.01590505332578784,0.6176699891053727,0.5233637544917331,-0.7058569356154535,-0.576435213754312,0.9864150252246552,-0.6851344056822656,0.7869307667250991,-0.5587152886196004,-0.6181179334835477,-0.8468095248579672,-0.49727009912285147,0.6805418643016771,-0.726945413849715,-0.20054214798735204,0.8916572099094966,-0.7785148774565769,0.6552047004436645,-0.3967975175890427,0.8173531231766548,-0.5944503703918067,-0.7551322196506943,0
-0.45179046981680615,2.156955696263635,-0.4494734749271625,-0.4530118430074812,1.3795351582271766,-0.45477116511990057,2.6676427398894442,0.3180709620115134,-0.44752451938230575,-0.4517905676730961,0.9678723745899607,1.8514228692640968,1.8600716710336376,-1.2686750917732883,1.8369519104840466,-0.4421542496170531,1.8682289351505683,1.3476583306975094,1.1439013013999622,1.8843629156717314,0.2345523393238953,-0.37553450934698973,0.1666950077200853,0.38726894467649786,-0.18217337723798338,0.1330398669321785,-0.3545941461717171,1.5740777578074625,0.6229961100383468,-0.5762415067194953,1
-0.41807946047691874,-0.09721062230151446,-0.4181290751336672,-0.4180707204885234,0.07270709341256641,-0.4180779773517428,-0.392316580432235,-0.01418995316672594,-0.2778062679331058,-0.4180848572213219,-0.8659859007210577,-0.5339896103010772,-0.6610098136258983,-0.22118326816712555,-0.5215445500647783,-0.2769262844281002,-0.5441392905027811,-1.1566736963284239,-0.34021173943184374,-0.9887597572698236,-2.0562687717849624,-0.3928444149023616,-1.2124430684847902,-0.34299107734463513,-0.4929694598008835,-2.2769175630559833,-0.35807905410549645,0.2649694598595553,-0.6194625572173048,1.2407329877387139,0
0.07079540743954597,-1.0304500571785373,0.06916183624324232,0.0724017186157065,-1.1863550705369883,0.07078653194463472,-0.6792298534499365,-0.01419656364492628,0.01590505332578784,0.07079177870856357,-0.010844859106929484,0.5715045935534941,1.0035100781398245,-0.37810272246581833,0.9312062579355427,0.12229181737682705,0.06122023842789054,1.8161030816745525,2.8597197463948563,0.33431183860926933,0.060640946782465115,-0.2497686398047548,0.5722525786145275,0.4727132290110889,0.004244662272738797,-0.0947899192173388,-0.32489963336919675,3.188057534308786,2.5912092068558303,-0.40934282265067157,1
